customerID,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,Monthly,Total,Contas_Diarias,Ticket_Mensal_Medio,Churn_bin,Qtd_Servicos,Churn_Permanência,gender_Masculino,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One Year,Contract_Two Year,PaymentMethod_Credit Card (Automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,Faixa_Tempo_1-2a,Faixa_Tempo_2-3a,Faixa_Tempo_3+a,Faixa_Tempo_6-12m
0248-PGHBZ,1,0,0,67,1,1,92.45,6140.85,3.055149253731344,91.65447761194032,0,4,True,False,False,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False
0253-ZTEOB,0,1,1,48,1,0,79.65,3870.3,2.6877083333333336,80.63125000000001,0,4,True,False,True,False,False,False,True,False,True,True,True,False,True,False,True,False,False,False,True,False
0254-FNMCI,0,0,0,72,1,1,109.9,7624.2,3.529722222222222,105.89166666666668,0,6,True,False,False,True,False,True,True,True,True,True,True,False,True,False,True,False,False,False,True,False
0254-KCJGT,0,1,0,52,1,1,81.4,4354.45,2.7913141025641024,83.73942307692307,0,5,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False,False,False,False,True,False
0254-WWRKD,0,1,1,67,1,0,50.55,3431.75,1.7073383084577114,51.22014925373134,0,1,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False
0256-LTHVJ,0,1,1,28,1,1,81.05,2227.1,2.651309523809524,79.53928571428571,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0257-KXZGU,0,1,1,32,1,0,62.45,2045.55,2.13078125,63.9234375,0,2,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
0257-ZESQC,1,1,0,27,1,1,75.2,1929.35,2.3819135802469136,71.4574074074074,1,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0258-NOKBL,0,0,0,3,1,0,90.4,268.45,2.9827777777777778,89.48333333333333,0,3,True,True,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False
0259-GBZSH,0,0,0,2,1,1,85.65,181.5,3.025,90.75,1,1,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0260-ZDLGK,0,0,1,9,1,1,72.9,651.4,2.4125925925925924,72.37777777777778,1,4,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,True
0263-FJTQO,0,1,1,50,1,1,70.5,3486.65,2.3244333333333334,69.733,0,3,True,True,True,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,True,False
0264-CNITK,0,1,1,71,1,0,20.1,1389.6,0.652394366197183,19.57183098591549,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0265-EDXBD,1,1,0,32,1,1,74.9,2303.35,2.3993229166666667,71.9796875,1,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0265-PSUAE,0,1,1,16,1,0,100.7,1522.7,3.1722916666666667,95.16875,0,4,True,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False
0266-CLZKZ,0,1,1,67,1,1,105.65,6717.9,3.342238805970149,100.26716417910448,0,4,True,False,True,True,False,False,False,True,True,True,True,False,True,False,False,False,False,False,True,False
0266-GMEAO,0,1,1,72,1,1,114.3,8058.55,3.730810185185186,111.92430555555556,0,6,True,True,True,True,False,True,True,True,True,True,True,False,True,True,False,False,False,False,True,False
0268-QKIWO,0,0,0,3,1,0,19.75,58.85,0.6538888888888889,19.616666666666667,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0269-XFESX,0,1,1,23,1,0,24.35,538.5,0.7804347826086957,23.41304347826087,0,0,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
0270-THENM,0,1,1,72,1,0,69.85,5102.35,2.3621990740740744,70.86597222222223,0,4,True,True,True,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False
0274-JKUJR,0,1,1,7,0,0,58.85,465.7,2.2176190476190474,66.52857142857142,0,5,True,True,False,False,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True
0277-BKSQP,0,1,1,8,1,1,54.4,475.1,1.9795833333333333,59.3875,0,1,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0277-ORXQS,0,1,1,66,0,0,50.55,3364.55,1.6992676767676769,50.97803030303031,0,3,True,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,True,False
0278-YXOOG,0,0,0,5,1,0,21.05,113.85,0.759,22.77,1,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0280-XJGEX,0,0,0,49,1,1,103.7,5036.3,3.426054421768708,102.78163265306122,1,4,False,True,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,False
0281-CNTZX,0,1,0,63,1,1,19.95,1234.8,0.6533333333333333,19.6,0,0,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0282-NVSJS,1,1,1,12,0,1,29.3,355.9,0.988611111111111,29.65833333333333,0,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0285-INHLN,0,1,1,27,1,1,54.75,1510.3,1.864567901234568,55.93703703703704,0,2,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0289-IVARM,0,0,0,35,1,0,60.55,1982.6,1.888190476190476,56.64571428571429,0,3,True,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False
0292-WEGCH,0,1,1,54,1,1,86.2,4524.05,2.792623456790124,83.77870370370371,0,5,True,False,True,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,True,False
0295-PPHDO,0,0,0,1,1,1,95.45,95.45,3.181666666666666,95.45,1,2,False,True,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False
0295-QVKPB,0,0,0,5,1,1,63.95,318.1,2.1206666666666667,63.620000000000005,0,3,True,True,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False
0297-RBCSG,0,0,0,19,1,1,65.35,1231.85,2.1611403508771927,64.83421052631579,0,3,True,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False
0298-XACET,0,1,1,52,0,0,50.2,2554.0,1.6371794871794871,49.11538461538461,0,4,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,True,False,False,True,False
0301-FIDRB,0,1,1,72,0,1,63.8,4684.3,2.1686574074074074,65.05972222222222,0,6,True,False,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False
0301-KOBTQ,0,0,0,32,1,1,20.05,614.45,0.6400520833333334,19.2015625,0,0,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0302-JOIVN,0,1,0,8,1,0,101.15,842.9,3.512083333333333,105.3625,1,4,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,False,False,False,True
0303-UNCIP,0,0,0,41,1,0,65.0,2531.8,2.0583739837398376,61.75121951219513,0,2,True,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False
0303-WMMRN,0,0,0,5,1,1,19.25,86.05,0.5736666666666667,17.21,0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0305-SQECB,0,0,1,11,0,1,36.05,402.6,1.22,36.6,0,2,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
0306-JAELE,0,0,0,5,1,1,96.1,453.4,3.0226666666666664,90.68,1,3,False,True,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False
0307-BCOPK,0,0,0,16,1,0,19.05,326.65,0.6805208333333332,20.415625,0,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
0308-GIQJT,1,0,0,71,1,0,105.75,7382.85,3.4661267605633803,103.98380281690142,0,4,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,True,False
0308-IVGOK,0,0,0,11,0,1,40.4,422.6,1.2806060606060607,38.41818181818182,0,3,True,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,True
0310-MVLET,0,1,1,61,1,1,99.15,6010.05,3.2841803278688526,98.52540983606558,1,3,False,False,True,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False
0310-SUCIN,0,1,0,71,1,1,84.8,6046.1,2.838544600938967,85.15633802816902,0,6,True,False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False
0310-VQXAM,0,0,0,9,1,0,19.85,178.8,0.6622222222222223,19.866666666666667,0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0311-QYWSS,0,0,0,6,1,1,49.45,314.6,1.747777777777778,52.43333333333334,0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0311-UNPFF,0,0,0,26,1,1,88.8,2274.35,2.915833333333333,87.475,1,2,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
0314-TKOSI,0,0,0,6,1,0,55.15,322.9,1.7938888888888889,53.81666666666666,0,2,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0315-LVCRK,0,0,0,11,1,0,84.8,888.75,2.6931818181818183,80.79545454545455,0,2,True,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
0318-QUUOB,0,1,0,1,1,1,80.55,80.55,2.685,80.55,1,1,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0318-ZOPWS,0,1,0,49,1,1,20.15,973.35,0.6621428571428571,19.864285714285717,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0319-QZTCO,0,1,1,3,1,1,58.7,168.6,1.8733333333333333,56.2,0,2,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
0320-DWVTU,0,0,0,53,1,0,99.5,5424.25,3.411477987421384,102.34433962264151,0,5,True,False,False,True,False,True,True,True,True,False,True,False,True,False,False,True,False,False,True,False
0320-JDNQG,0,1,1,23,1,1,99.85,2331.3,3.378695652173913,101.3608695652174,1,4,False,True,False,True,False,True,False,False,True,True,True,False,False,False,True,False,True,False,False,False
0322-CHQRU,0,0,0,2,1,0,45.35,89.5,1.4916666666666667,44.75,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0322-YINQP,0,0,0,1,1,1,48.55,48.55,1.6183333333333332,48.55,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0323-XWWTN,0,0,1,3,1,1,26.4,121.25,1.3472222222222223,40.41666666666666,0,0,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
0324-BRPCJ,1,1,0,68,1,1,100.2,6851.65,3.358651960784313,100.7595588235294,1,3,False,False,True,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False
0325-XBFAC,0,0,0,8,1,1,94.7,740.3,3.084583333333333,92.5375,1,3,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True
0326-VDYXE,0,1,0,70,1,1,97.65,6982.5,3.325,99.75,0,3,True,False,True,True,False,False,False,True,False,True,True,True,False,False,True,False,False,False,True,False
0327-WFZSY,0,1,1,39,1,0,100.0,3835.55,3.2782478632478638,98.3474358974359,0,3,True,True,True,True,False,False,False,True,False,True,True,True,False,False,True,False,False,False,True,False
0328-GRPMV,0,0,0,1,1,1,70.1,70.1,2.3366666666666664,70.1,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0329-GTIAJ,0,0,0,3,1,1,97.9,315.3,3.5033333333333334,105.1,1,4,False,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False
0330-BGYZE,0,1,0,60,1,0,102.5,6157.6,3.4208888888888893,102.62666666666668,0,4,True,True,True,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,True,False
0330-IVZHA,0,1,0,5,1,0,69.95,330.15,2.201,66.03,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0334-GDDSO,1,0,0,3,1,1,81.35,233.7,2.5966666666666667,77.89999999999999,1,1,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0334-ZFJSR,0,1,0,55,1,1,66.05,3462.1,2.098242424242424,62.947272727272725,0,3,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,True,False
0336-KXKFK,0,0,0,72,0,1,61.2,4390.25,2.0325231481481483,60.97569444444444,0,5,True,True,False,False,False,True,False,True,True,True,True,False,True,True,False,False,False,False,True,False
0336-PIKEI,1,1,0,72,1,0,74.4,5360.75,2.481828703703704,74.45486111111111,0,5,True,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,False
0337-CNPZE,0,0,0,41,1,1,106.3,4443.45,3.612560975609756,108.37682926829268,1,4,False,False,True,True,False,False,True,True,False,True,True,False,False,False,True,False,False,False,True,False
0343-QLUZP,0,0,0,60,0,0,39.6,2424.5,1.3469444444444445,40.40833333333333,0,3,True,True,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False
0345-HKJVM,0,0,0,6,1,0,89.3,577.6,3.208888888888889,96.26666666666668,1,2,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False
0345-XMMUG,0,1,0,46,1,1,108.9,4854.3,3.517608695652174,105.52826086956522,0,5,True,False,True,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,True,False
0347-UBKUZ,0,0,0,15,1,0,19.9,320.45,0.7121111111111111,21.363333333333333,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0348-SDKOL,0,1,0,58,1,1,102.1,5885.4,3.382413793103448,101.47241379310344,1,4,False,False,True,True,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,False
0354-VXMJC,0,1,1,23,1,0,19.6,426.65,0.6183333333333333,18.55,0,0,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False
0354-WYROK,1,1,1,31,1,1,98.9,2911.3,3.130430107526882,93.91290322580646,1,4,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False,False,True,False,False
0356-ERHVT,0,1,0,11,1,1,45.9,521.9,1.5815151515151515,47.44545454545455,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0356-OBMAC,1,0,0,56,1,1,99.9,5706.3,3.396607142857143,101.89821428571427,0,4,True,False,True,True,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,False
0357-NVCRI,0,0,1,25,1,0,20.05,471.7,0.6289333333333333,18.868,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0361-HJRDX,0,0,0,68,0,0,64.35,4539.6,2.225294117647059,66.75882352941177,0,6,True,False,False,False,False,True,True,True,True,True,True,False,True,True,False,False,False,False,True,False
0362-RAOQO,0,0,0,40,1,0,19.65,830.25,0.691875,20.75625,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
0362-ZBZWJ,0,0,0,36,1,1,84.9,3067.2,2.84,85.19999999999999,1,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0363-QJVFX,0,0,0,32,1,1,108.15,3432.9,3.5759375,107.278125,1,5,False,True,True,True,False,True,True,False,True,True,True,False,False,True,False,False,False,True,False,False
0363-SVHYR,0,1,1,71,1,0,86.85,6263.8,2.9407511737089203,88.22253521126761,0,6,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False
0365-BZUWY,0,1,0,17,1,1,102.55,1742.5,3.4166666666666665,102.5,0,4,True,True,True,True,False,False,True,True,False,True,True,False,False,False,True,False,True,False,False,False
0365-GXEZS,0,1,0,18,1,0,78.2,1468.75,2.7199074074074074,81.59722222222223,0,2,True,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False
0365-TRTPY,0,0,0,37,1,0,91.2,3382.3,3.0471171171171174,91.41351351351352,0,3,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False
